date,route,path,value
2026-05-07,mercado_exterior,precios.chicago.harina_solvente,351.0
2026-05-07,mercado_exterior,precios.chicago.soya_grano,438.0
2026-05-07,mercado_exterior,precios.desaguadero.aceite,920.0
2026-05-07,mercado_exterior,precios.desaguadero.harina_solvente,316.0
2026-05-07,mercado_exterior,precios.desaguadero.soya_grano,349.93
2026-05-07,mercado_exterior,precios.rosario.aceite,1136.0
2026-05-07,mercado_exterior,precios.rosario.harina_solvente,343.0
2026-05-07,mercado_exterior,precios.rosario.soya_grano,452.0
2026-05-08,mercado_exterior,base.desaguadero_chicago.aceite,-548.0
2026-05-08,mercado_exterior,base.desaguadero_chicago.harina_solvente,-34.0
2026-05-08,mercado_exterior,base.rosario_chicago.aceite,-501.0
2026-05-08,mercado_exterior,base.rosario_chicago.harina_solvente,-6.0
2026-05-08,mercado_exterior,base.rosario_chicago.soya_grano,13.0
2026-05-08,mercado_exterior,precios.chicago.aceite,1638.0
2026-05-08,mercado_exterior,precios.chicago.harina_solvente,352.0
2026-05-08,mercado_exterior,precios.chicago.soya_grano,444.0
2026-05-08,mercado_exterior,precios.desaguadero.aceite,1090.0
2026-05-08,mercado_exterior,precios.desaguadero.harina_solvente,318.0
2026-05-08,mercado_exterior,precios.rosario.aceite,1137.0
2026-05-08,mercado_exterior,precios.rosario.harina_solvente,346.0
2026-05-08,mercado_exterior,precios.rosario.soya_grano,457.0
2026-05-09,mercado_exterior,precios.desaguadero.harina_solvente,312.0
2026-05-11,mercado_exterior,base.desaguadero_chicago.harina_solvente,-50.0
2026-05-11,mercado_exterior,base.rosario_chicago.aceite,-487.0
2026-05-11,mercado_exterior,base.rosario_chicago.harina_solvente,-6.0
2026-05-11,mercado_exterior,base.rosario_chicago.soya_grano,14.0
2026-05-11,mercado_exterior,precios.chicago.aceite,1625.0
2026-05-11,mercado_exterior,precios.chicago.harina_solvente,358.0
2026-05-11,mercado_exterior,precios.chicago.soya_grano,445.0
2026-05-11,mercado_exterior,precios.desaguadero.harina_solvente,308.0
2026-05-11,mercado_exterior,precios.rosario.aceite,1138.0
2026-05-11,mercado_exterior,precios.rosario.harina_solvente,352.0
2026-05-11,mercado_exterior,precios.rosario.soya_grano,459.0
2026-05-12,mercado_exterior,base.desaguadero_chicago.harina_solvente,-41.0
2026-05-12,mercado_exterior,base.rosario_chicago.aceite,-508.0
2026-05-12,mercado_exterior,base.rosario_chicago.harina_solvente,-5.0
2026-05-12,mercado_exterior,base.rosario_chicago.soya_grano,14.0
2026-05-12,mercado_exterior,precios.chicago.aceite,1661.0
2026-05-12,mercado_exterior,precios.chicago.harina_solvente,362.0
2026-05-12,mercado_exterior,precios.chicago.soya_grano,451.0
2026-05-12,mercado_exterior,precios.desaguadero.harina_solvente,321.0
2026-05-12,mercado_exterior,precios.rosario.aceite,1153.0
2026-05-12,mercado_exterior,precios.rosario.harina_solvente,357.0
2026-05-12,mercado_exterior,precios.rosario.soya_grano,465.0
2026-05-13,mercado_exterior,base.desaguadero_chicago.harina_solvente,-72.0
2026-05-13,mercado_exterior,base.rosario_chicago.aceite,-497.0
2026-05-13,mercado_exterior,base.rosario_chicago.harina_solvente,-5.0
2026-05-13,mercado_exterior,base.rosario_chicago.soya_grano,15.0
2026-05-13,mercado_exterior,precios.chicago.aceite,1638.0
2026-05-13,mercado_exterior,precios.chicago.harina_solvente,373.0
2026-05-13,mercado_exterior,precios.chicago.soya_grano,451.0
2026-05-13,mercado_exterior,precios.desaguadero.harina_solvente,301.0
2026-05-13,mercado_exterior,precios.rosario.aceite,1141.0
2026-05-13,mercado_exterior,precios.rosario.harina_solvente,368.0
2026-05-13,mercado_exterior,precios.rosario.soya_grano,466.0
2026-05-14,mercado_exterior,base.desaguadero_chicago.harina_solvente,-54.0
2026-05-14,mercado_exterior,base.rosario_chicago.aceite,-470.0
2026-05-14,mercado_exterior,base.rosario_chicago.harina_solvente,-2.0
2026-05-14,mercado_exterior,base.rosario_chicago.soya_grano,16.0
2026-05-14,mercado_exterior,precios.chicago.aceite,1623.0
2026-05-14,mercado_exterior,precios.chicago.harina_solvente,366.0
2026-05-14,mercado_exterior,precios.chicago.soya_grano,438.0
2026-05-14,mercado_exterior,precios.desaguadero.harina_solvente,312.0
2026-05-14,mercado_exterior,precios.rosario.aceite,1153.0
2026-05-14,mercado_exterior,precios.rosario.harina_solvente,364.0
2026-05-14,mercado_exterior,precios.rosario.soya_grano,454.0
2026-05-15,mercado_exterior,base.desaguadero_chicago.aceite,-492.0
2026-05-15,mercado_exterior,base.desaguadero_chicago.harina_solvente,-51.0
2026-05-15,mercado_exterior,base.rosario_chicago.aceite,-463.0
2026-05-15,mercado_exterior,base.rosario_chicago.harina_solvente,-2.0
2026-05-15,mercado_exterior,precios.chicago.aceite,1628.0
2026-05-15,mercado_exterior,precios.chicago.harina_solvente,368.0
2026-05-15,mercado_exterior,precios.chicago.soya_grano,432.0
2026-05-15,mercado_exterior,precios.desaguadero.aceite,1136.0
2026-05-15,mercado_exterior,precios.desaguadero.harina_solvente,317.0
2026-05-15,mercado_exterior,precios.rosario.aceite,1165.0
2026-05-15,mercado_exterior,precios.rosario.harina_solvente,366.0
2026-05-16,mercado_exterior,precios.desaguadero.harina_solvente,311.0
2026-05-18,mercado_exterior,base.desaguadero_chicago.harina_solvente,-76.0
2026-05-18,mercado_exterior,base.rosario_chicago.aceite,-485.0
2026-05-18,mercado_exterior,base.rosario_chicago.harina_solvente,-3.0
2026-05-18,mercado_exterior,base.rosario_chicago.soya_grano,-2.0
2026-05-18,mercado_exterior,precios.chicago.aceite,1667.0
2026-05-18,mercado_exterior,precios.chicago.harina_solvente,368.0
2026-05-18,mercado_exterior,precios.chicago.soya_grano,445.0
2026-05-18,mercado_exterior,precios.desaguadero.harina_solvente,292.0
2026-05-18,mercado_exterior,precios.rosario.aceite,1182.0
2026-05-18,mercado_exterior,precios.rosario.harina_solvente,365.0
2026-05-18,mercado_exterior,precios.rosario.soya_grano,443.0
2026-05-19,mercado_exterior,base.desaguadero_chicago.harina_solvente,-38.0
2026-05-19,mercado_exterior,base.desaguadero_chicago.soya_grano,-34.8219
2026-05-19,mercado_exterior,base.rosario_chicago.aceite,-500.0
2026-05-19,mercado_exterior,base.rosario_chicago.harina_solvente,-4.0
2026-05-19,mercado_exterior,base.rosario_chicago.soya_grano,-2.0
2026-05-19,mercado_exterior,precios.chicago.aceite,1663.0
2026-05-19,mercado_exterior,precios.chicago.harina_solvente,366.0
2026-05-19,mercado_exterior,precios.chicago.soya_grano,444.0
2026-05-19,mercado_exterior,precios.desaguadero.harina_solvente,328.0
2026-05-19,mercado_exterior,precios.desaguadero.soya_grano,409.1781
2026-05-19,mercado_exterior,precios.rosario.aceite,1163.0
2026-05-19,mercado_exterior,precios.rosario.harina_solvente,362.0
2026-05-19,mercado_exterior,precios.rosario.soya_grano,442.0
2026-05-20,mercado_exterior,base.desaguadero_chicago.harina_solvente,-41.0
2026-05-20,mercado_exterior,base.desaguadero_chicago.soya_grano,-31.7076
2026-05-20,mercado_exterior,base.rosario_chicago.aceite,-490.0
2026-05-20,mercado_exterior,base.rosario_chicago.harina_solvente,-5.0
2026-05-20,mercado_exterior,base.rosario_chicago.soya_grano,17.0
2026-05-20,mercado_exterior,precios.chicago.aceite,1645.0
2026-05-20,mercado_exterior,precios.chicago.harina_solvente,364.0
2026-05-20,mercado_exterior,precios.chicago.soya_grano,441.0
2026-05-20,mercado_exterior,precios.desaguadero.harina_solvente,323.0
2026-05-20,mercado_exterior,precios.desaguadero.soya_grano,409.2924
2026-05-20,mercado_exterior,precios.rosario.aceite,1155.0
2026-05-20,mercado_exterior,precios.rosario.harina_solvente,359.0
2026-05-20,mercado_exterior,precios.rosario.soya_grano,458.0
2026-05-21,mercado_exterior,base.desaguadero_chicago.aceite,-393.0
2026-05-21,mercado_exterior,base.rosario_chicago.aceite,-480.0
2026-05-21,mercado_exterior,base.rosario_chicago.harina_solvente,-6.0
2026-05-21,mercado_exterior,base.rosario_chicago.soya_grano,17.0
2026-05-21,mercado_exterior,precios.chicago.aceite,1628.0
2026-05-21,mercado_exterior,precios.chicago.harina_solvente,362.0
2026-05-21,mercado_exterior,precios.chicago.soya_grano,439.0
2026-05-21,mercado_exterior,precios.desaguadero.aceite,1235.0
2026-05-21,mercado_exterior,precios.rosario.aceite,1148.0
2026-05-21,mercado_exterior,precios.rosario.harina_solvente,356.0
2026-05-21,mercado_exterior,precios.rosario.soya_grano,456.0
2026-05-22,mercado_exterior,base.rosario_chicago.aceite,-477.0
2026-05-22,mercado_exterior,base.rosario_chicago.soya_grano,18.0
2026-05-22,mercado_exterior,precios.chicago.aceite,1630.0
2026-05-22,mercado_exterior,precios.chicago.harina_solvente,365.0
2026-05-22,mercado_exterior,precios.chicago.soya_grano,439.0
2026-05-22,mercado_exterior,precios.rosario.aceite,1153.0
2026-05-22,mercado_exterior,precios.rosario.soya_grano,457.0
2026-05-23,mercado_exterior,precios.desaguadero.aceite,1210.0
2026-05-23,mercado_exterior,precios.desaguadero.harina_solvente,297.0
2026-05-25,mercado_exterior,precios.desaguadero.harina_solvente,310.0
2026-05-26,mercado_exterior,base.desaguadero_chicago.aceite,-503.0
2026-05-26,mercado_exterior,base.desaguadero_chicago.harina_solvente,-50.0
2026-05-26,mercado_exterior,base.rosario_chicago.aceite,-478.0
2026-05-26,mercado_exterior,base.rosario_chicago.harina_solvente,-2.0
2026-05-26,mercado_exterior,base.rosario_chicago.soya_grano,17.0
2026-05-26,mercado_exterior,precios.chicago.aceite,1639.0
2026-05-26,mercado_exterior,precios.chicago.harina_solvente,362.0
2026-05-26,mercado_exterior,precios.chicago.soya_grano,436.0
2026-05-26,mercado_exterior,precios.desaguadero.aceite,1136.0
2026-05-26,mercado_exterior,precios.desaguadero.harina_solvente,312.0
2026-05-26,mercado_exterior,precios.rosario.aceite,1161.0
2026-05-26,mercado_exterior,precios.rosario.harina_solvente,360.0
2026-05-26,mercado_exterior,precios.rosario.soya_grano,453.0
2026-05-27,mercado_exterior,base.desaguadero_chicago.harina_solvente,-57.0
2026-05-27,mercado_exterior,base.rosario_chicago.aceite,-499.0
2026-05-27,mercado_exterior,base.rosario_chicago.soya_grano,18.0
2026-05-27,mercado_exterior,precios.chicago.aceite,1659.0
2026-05-27,mercado_exterior,precios.chicago.harina_solvente,364.0
2026-05-27,mercado_exterior,precios.chicago.soya_grano,435.0
2026-05-27,mercado_exterior,precios.desaguadero.harina_solvente,307.0
2026-05-27,mercado_exterior,precios.rosario.aceite,1160.0
2026-05-27,mercado_exterior,precios.rosario.soya_grano,453.0
2026-05-28,mercado_exterior,base.desaguadero_chicago.soya_grano,-29.8539
2026-05-28,mercado_exterior,base.rosario_chicago.aceite,-510.0
2026-05-28,mercado_exterior,base.rosario_chicago.harina_solvente,-6.0
2026-05-28,mercado_exterior,precios.chicago.aceite,1690.0
2026-05-28,mercado_exterior,precios.chicago.harina_solvente,368.0
2026-05-28,mercado_exterior,precios.chicago.soya_grano,439.0
2026-05-28,mercado_exterior,precios.desaguadero.soya_grano,409.1461
2026-05-28,mercado_exterior,precios.rosario.aceite,1180.0
2026-05-28,mercado_exterior,precios.rosario.harina_solvente,362.0
2026-05-29,mercado_exterior,base.rosario_chicago.aceite,-533.0
2026-05-29,mercado_exterior,base.rosario_chicago.harina_solvente,-6.0
2026-05-29,mercado_exterior,base.rosario_chicago.soya_grano,18.0
2026-05-29,mercado_exterior,precios.chicago.aceite,1713.0
2026-05-29,mercado_exterior,precios.chicago.harina_solvente,363.0
2026-05-29,mercado_exterior,precios.chicago.soya_grano,436.0
2026-05-29,mercado_exterior,precios.rosario.aceite,1180.0
2026-05-29,mercado_exterior,precios.rosario.harina_solvente,357.0
2026-05-29,mercado_exterior,precios.rosario.soya_grano,454.0
2026-06-01,mercado_exterior,base.rosario_chicago.aceite,-550.0
2026-06-01,mercado_exterior,base.rosario_chicago.harina_solvente,-9.0
2026-06-01,mercado_exterior,base.rosario_chicago.soya_grano,11.0
2026-06-01,mercado_exterior,precios.chicago.aceite,1743.0
2026-06-01,mercado_exterior,precios.chicago.harina_solvente,360.0
2026-06-01,mercado_exterior,precios.chicago.soya_grano,434.0
2026-06-01,mercado_exterior,precios.rosario.aceite,1193.0
2026-06-01,mercado_exterior,precios.rosario.harina_solvente,351.0
2026-06-01,mercado_exterior,precios.rosario.soya_grano,445.0
2026-06-02,mercado_exterior,base.rosario_chicago.aceite,-543.0
2026-06-02,mercado_exterior,base.rosario_chicago.harina_solvente,-9.0
2026-06-02,mercado_exterior,base.rosario_chicago.soya_grano,12.0
2026-06-02,mercado_exterior,precios.chicago.aceite,1728.0
2026-06-02,mercado_exterior,precios.chicago.harina_solvente,359.0
2026-06-02,mercado_exterior,precios.chicago.soya_grano,428.0
2026-06-02,mercado_exterior,precios.rosario.aceite,1185.0
2026-06-02,mercado_exterior,precios.rosario.harina_solvente,350.0
2026-06-02,mercado_exterior,precios.rosario.soya_grano,440.0
2026-06-03,mercado_exterior,base.rosario_chicago.aceite,-546.0
2026-06-03,mercado_exterior,base.rosario_chicago.harina_solvente,-7.0
2026-06-03,mercado_exterior,base.rosario_chicago.soya_grano,11.0
2026-06-03,mercado_exterior,precios.chicago.aceite,1735.0
2026-06-03,mercado_exterior,precios.chicago.harina_solvente,353.0
2026-06-03,mercado_exterior,precios.chicago.soya_grano,424.0
2026-06-03,mercado_exterior,precios.rosario.aceite,1189.0
2026-06-03,mercado_exterior,precios.rosario.harina_solvente,346.0
2026-06-03,mercado_exterior,precios.rosario.soya_grano,435.0
2026-06-04,mercado_exterior,base.rosario_chicago.aceite,-533.0
2026-06-04,mercado_exterior,base.rosario_chicago.harina_solvente,-9.0
2026-06-04,mercado_exterior,base.rosario_chicago.soya_grano,11.0
2026-06-04,mercado_exterior,precios.chicago.aceite,1681.0
2026-06-04,mercado_exterior,precios.chicago.harina_solvente,345.0
2026-06-04,mercado_exterior,precios.chicago.soya_grano,415.0
2026-06-04,mercado_exterior,precios.rosario.aceite,1148.0
2026-06-04,mercado_exterior,precios.rosario.harina_solvente,336.0
2026-06-04,mercado_exterior,precios.rosario.soya_grano,426.0
2026-06-05,mercado_exterior,base.rosario_chicago.aceite,-476.0
2026-06-05,mercado_exterior,base.rosario_chicago.harina_solvente,-9.0
2026-06-05,mercado_exterior,base.rosario_chicago.soya_grano,12.0
2026-06-05,mercado_exterior,precios.chicago.aceite,1634.0
2026-06-05,mercado_exterior,precios.chicago.harina_solvente,340.0
2026-06-05,mercado_exterior,precios.chicago.soya_grano,412.0
2026-06-05,mercado_exterior,precios.rosario.aceite,1158.0
2026-06-05,mercado_exterior,precios.rosario.harina_solvente,331.0
2026-06-05,mercado_exterior,precios.rosario.soya_grano,424.0
2026-06-08,mercado_exterior,base.desaguadero_chicago.harina_solvente,-36.0
2026-06-08,mercado_exterior,base.rosario_chicago.aceite,-481.0
2026-06-08,mercado_exterior,base.rosario_chicago.harina_solvente,-7.0
2026-06-08,mercado_exterior,base.rosario_chicago.soya_grano,6.0
2026-06-08,mercado_exterior,precios.chicago.aceite,1643.0
2026-06-08,mercado_exterior,precios.chicago.harina_solvente,333.0
2026-06-08,mercado_exterior,precios.chicago.soya_grano,410.0
2026-06-08,mercado_exterior,precios.desaguadero.harina_solvente,297.0
2026-06-08,mercado_exterior,precios.rosario.aceite,1162.0
2026-06-08,mercado_exterior,precios.rosario.harina_solvente,326.0
2026-06-08,mercado_exterior,precios.rosario.soya_grano,416.0
2026-06-09,mercado_exterior,base.rosario_chicago.aceite,-483.0
2026-06-09,mercado_exterior,base.rosario_chicago.harina_solvente,-4.0
2026-06-09,mercado_exterior,base.rosario_chicago.soya_grano,10.0
2026-06-09,mercado_exterior,precios.chicago.aceite,1651.0
2026-06-09,mercado_exterior,precios.chicago.harina_solvente,331.0
2026-06-09,mercado_exterior,precios.chicago.soya_grano,409.0
2026-06-09,mercado_exterior,precios.rosario.aceite,1168.0
2026-06-09,mercado_exterior,precios.rosario.harina_solvente,327.0
2026-06-09,mercado_exterior,precios.rosario.soya_grano,419.0
2026-06-10,mercado_exterior,base.rosario_chicago.aceite,-488.0
2026-06-10,mercado_exterior,base.rosario_chicago.harina_solvente,-3.0
2026-06-10,mercado_exterior,base.rosario_chicago.soya_grano,12.0
2026-06-10,mercado_exterior,precios.chicago.aceite,1660.0
2026-06-10,mercado_exterior,precios.chicago.harina_solvente,332.0
2026-06-10,mercado_exterior,precios.chicago.soya_grano,412.0
2026-06-10,mercado_exterior,precios.rosario.aceite,1172.0
2026-06-10,mercado_exterior,precios.rosario.harina_solvente,329.0
2026-06-10,mercado_exterior,precios.rosario.soya_grano,424.0
2026-06-11,mercado_exterior,base.rosario_chicago.aceite,-475.0
2026-06-11,mercado_exterior,base.rosario_chicago.harina_solvente,-3.0
2026-06-11,mercado_exterior,base.rosario_chicago.soya_grano,14.0
2026-06-11,mercado_exterior,precios.chicago.aceite,1641.0
2026-06-11,mercado_exterior,precios.chicago.harina_solvente,332.0
2026-06-11,mercado_exterior,precios.chicago.soya_grano,409.0
2026-06-11,mercado_exterior,precios.rosario.aceite,1166.0
2026-06-11,mercado_exterior,precios.rosario.harina_solvente,329.0
2026-06-11,mercado_exterior,precios.rosario.soya_grano,423.0
2026-06-12,mercado_exterior,base.rosario_chicago.aceite,-479.0
2026-06-12,mercado_exterior,base.rosario_chicago.harina_solvente,-2.0
2026-06-12,mercado_exterior,base.rosario_chicago.soya_grano,13.0
2026-06-12,mercado_exterior,precios.chicago.aceite,1637.0
2026-06-12,mercado_exterior,precios.chicago.harina_solvente,332.0
2026-06-12,mercado_exterior,precios.chicago.soya_grano,409.0
2026-06-12,mercado_exterior,precios.rosario.aceite,1158.0
2026-06-12,mercado_exterior,precios.rosario.harina_solvente,330.0
2026-06-12,mercado_exterior,precios.rosario.soya_grano,422.0
2026-06-15,mercado_exterior,precios.chicago.aceite,1639.0
2026-06-15,mercado_exterior,precios.chicago.harina_solvente,332.0
2026-06-15,mercado_exterior,precios.chicago.soya_grano,411.0
2026-06-16,mercado_exterior,base.desaguadero_chicago.harina_solvente,-38.0
2026-06-16,mercado_exterior,base.rosario_chicago.aceite,-462.0
2026-06-16,mercado_exterior,base.rosario_chicago.harina_solvente,-3.0
2026-06-16,mercado_exterior,base.rosario_chicago.soya_grano,8.0
2026-06-16,mercado_exterior,precios.chicago.aceite,1607.0
2026-06-16,mercado_exterior,precios.chicago.harina_solvente,338.0
2026-06-16,mercado_exterior,precios.chicago.soya_grano,421.0
2026-06-16,mercado_exterior,precios.desaguadero.harina_solvente,300.0
2026-06-16,mercado_exterior,precios.rosario.aceite,1145.0
2026-06-16,mercado_exterior,precios.rosario.harina_solvente,335.0
2026-06-16,mercado_exterior,precios.rosario.soya_grano,429.0
2026-06-17,mercado_exterior,base.rosario_chicago.aceite,-420.0
2026-06-17,mercado_exterior,base.rosario_chicago.harina_solvente,-1.0
2026-06-17,mercado_exterior,base.rosario_chicago.soya_grano,7.0
2026-06-17,mercado_exterior,precios.chicago.aceite,1577.0
2026-06-17,mercado_exterior,precios.chicago.harina_solvente,337.0
2026-06-17,mercado_exterior,precios.chicago.soya_grano,422.0
2026-06-17,mercado_exterior,precios.rosario.aceite,1157.0
2026-06-17,mercado_exterior,precios.rosario.harina_solvente,336.0
2026-06-17,mercado_exterior,precios.rosario.soya_grano,429.0
2026-06-18,mercado_exterior,base.rosario_chicago.aceite,-288.0
2026-06-18,mercado_exterior,base.rosario_chicago.harina_solvente,0.0
2026-06-18,mercado_exterior,base.rosario_chicago.soya_grano,6.0
2026-06-18,mercado_exterior,precios.chicago.aceite,1450.0
2026-06-18,mercado_exterior,precios.chicago.harina_solvente,334.0
2026-06-18,mercado_exterior,precios.chicago.soya_grano,420.0
2026-06-18,mercado_exterior,precios.rosario.aceite,1162.0
2026-06-18,mercado_exterior,precios.rosario.harina_solvente,334.0
2026-06-18,mercado_exterior,precios.rosario.soya_grano,426.0
2026-06-20,mercado_exterior,precios.desaguadero.harina_solvente,321.0
2026-06-22,mercado_exterior,base.desaguadero_chicago.harina_solvente,-7.0
2026-06-22,mercado_exterior,base.desaguadero_chicago.soya_grano,46.0
2026-06-22,mercado_exterior,base.rosario_chicago.aceite,-299.0
2026-06-22,mercado_exterior,base.rosario_chicago.harina_solvente,-2.0
2026-06-22,mercado_exterior,base.rosario_chicago.soya_grano,5.0
2026-06-22,mercado_exterior,precios.chicago.aceite,1474.0
2026-06-22,mercado_exterior,precios.chicago.harina_solvente,334.0
2026-06-22,mercado_exterior,precios.chicago.soya_grano,419.0
2026-06-22,mercado_exterior,precios.desaguadero.harina_solvente,327.0
2026-06-22,mercado_exterior,precios.desaguadero.soya_grano,465.0
2026-06-22,mercado_exterior,precios.rosario.aceite,1175.0
2026-06-22,mercado_exterior,precios.rosario.harina_solvente,332.0
2026-06-22,mercado_exterior,precios.rosario.soya_grano,424.0
2026-06-23,mercado_exterior,base.desaguadero_chicago.harina_solvente,-17.0
2026-06-23,mercado_exterior,base.desaguadero_chicago.soya_grano,13.0
2026-06-23,mercado_exterior,base.rosario_chicago.aceite,-293.0
2026-06-23,mercado_exterior,base.rosario_chicago.harina_solvente,3.0
2026-06-23,mercado_exterior,base.rosario_chicago.soya_grano,4.0
2026-06-23,mercado_exterior,precios.chicago.aceite,1467.0
2026-06-23,mercado_exterior,precios.chicago.harina_solvente,332.0
2026-06-23,mercado_exterior,precios.chicago.soya_grano,419.0
2026-06-23,mercado_exterior,precios.desaguadero.harina_solvente,315.0
2026-06-23,mercado_exterior,precios.desaguadero.soya_grano,432.0
2026-06-23,mercado_exterior,precios.rosario.aceite,1174.0
2026-06-23,mercado_exterior,precios.rosario.harina_solvente,335.0
2026-06-23,mercado_exterior,precios.rosario.soya_grano,423.0
2026-06-24,mercado_exterior,base.desaguadero_chicago.aceite,-272.0
2026-06-24,mercado_exterior,base.desaguadero_chicago.harina_solvente,-19.0
2026-06-24,mercado_exterior,base.desaguadero_chicago.soya_grano,1.0
2026-06-24,mercado_exterior,base.rosario_chicago.aceite,-289.0
2026-06-24,mercado_exterior,base.rosario_chicago.harina_solvente,4.0
2026-06-24,mercado_exterior,base.rosario_chicago.soya_grano,1.0
2026-06-24,mercado_exterior,precios.chicago.aceite,1449.0
2026-06-24,mercado_exterior,precios.chicago.harina_solvente,330.0
2026-06-24,mercado_exterior,precios.chicago.soya_grano,417.0
2026-06-24,mercado_exterior,precios.desaguadero.aceite,1177.0
2026-06-24,mercado_exterior,precios.desaguadero.harina_solvente,311.0
2026-06-24,mercado_exterior,precios.desaguadero.soya_grano,418.0
2026-06-24,mercado_exterior,precios.rosario.aceite,1160.0
2026-06-24,mercado_exterior,precios.rosario.harina_solvente,334.0
2026-06-24,mercado_exterior,precios.rosario.soya_grano,418.0
2026-06-25,mercado_exterior,base.desaguadero_chicago.aceite,-245.0
2026-06-25,mercado_exterior,base.desaguadero_chicago.harina_solvente,-28.0
2026-06-25,mercado_exterior,base.desaguadero_chicago.soya_grano,-16.0
2026-06-25,mercado_exterior,base.rosario_chicago.aceite,-310.0
2026-06-25,mercado_exterior,base.rosario_chicago.harina_solvente,2.0
2026-06-25,mercado_exterior,base.rosario_chicago.soya_grano,4.0
2026-06-25,mercado_exterior,precios.chicago.aceite,1481.0
2026-06-25,mercado_exterior,precios.chicago.harina_solvente,336.0
2026-06-25,mercado_exterior,precios.chicago.soya_grano,425.0
2026-06-25,mercado_exterior,precios.desaguadero.aceite,1236.0
2026-06-25,mercado_exterior,precios.desaguadero.harina_solvente,308.0
2026-06-25,mercado_exterior,precios.desaguadero.soya_grano,409.0
2026-06-25,mercado_exterior,precios.rosario.aceite,1171.0
2026-06-25,mercado_exterior,precios.rosario.harina_solvente,338.0
2026-06-25,mercado_exterior,precios.rosario.soya_grano,429.0
2026-06-26,mercado_exterior,base.desaguadero_chicago.aceite,-405.0
